Rank,Tiktoker name,Tiktok name,followers,views(avg),views(avg),likes(avg.),likes(avg.),comments(avg.),comments(avg.),shares(avg.),shares(avg.)
785,hyoga.x,Hyoga,614.6K,1.5M,1500000,225.1K,225100,778,778,1.1K,1100
786,jannatmirza,J M 🥀,21.3M,1.7M,1700000,166.2K,166200,1.8K,1800,415,415
787,jennychallita,Jennychallita,4.6M,2.3M,2300000,131.7K,131700,1.1K,1100,926,926
788,caprariu_valentino,V A L E N T I N O,4M,2.3M,2300000,157.9K,157900,1.2K,1200,499,499
789,section_pull_up,Section Pull Up Off,1.1M,1.2M,1200000,112.1K,112100,2.3K,2300,2.3K,2300
790,itsjojosiwa,JoJo Siwa,44.2M,2.7M,2700000,202.7K,202700,915,915,207,207
791,naenano,なえなの🌨,3.7M,2M,2000000,166K,166000,1.2K,1200,722,722
792,gabrielabee,GABRIELA BEE,10M,1M,1000000,238.4K,238400,2.1K,2100,485,485
793,ayanakamura,Aya Nakamura,1.7M,1.3M,1300000,196K,196000,1.6K,1600,760,760
794,sallyalawady1,Sally Alawady,5.3M,2.6M,2600000,145.6K,145600,1.1K,1100,515,515
795,yefersoncossio,Yef,14.2M,2.8M,2800000,266.2K,266200,554,554,253,253
796,teukuryantr,teukuryantr,4.4M,2.1M,2100000,277.2K,277200,507,507,502,502
797,vietphuongthoa98,Việt Phương Thoa,12.2M,2.4M,2400000,224.3K,224300,801,801,287,287
798,dangthuhaf,Đặng Thu Hà,1.5M,3.1M,3100000,283.2K,283200,400,400,267,267
799,q7cg,احمد الحربي,461.6K,1.4M,1400000,69.1K,69100,3.2K,3200,2.8K,2800
800,onlyraisingkingsnyc,Onlyraisingkings,1.5M,757.8K,757800,90.4K,90400,1.5K,1500,7.1K,7100
801,bungalow_jonathan,Bungalow Jonathan,361.6K,880.1K,880100,50.4K,50400,971,971,12.2K,12200
802,chikn.nuggit,Chikn Nuggit,4.9M,1.1M,1100000,209.4K,209400,2K,2000,579,579
803,yesimresmi1,~YEŞİM,17.5M,2.7M,2700000,166K,166000,874,874,425,425
804,itsaburob,Ahmad Aburob,2.4M,5.8M,5800000,113.9K,113900,709,709,169,169
805,lasrecetasdesimon,lasrecetasdesimon,5.5M,1.3M,1300000,130.7K,130700,330,330,3.1K,3100
806,_desyortega_,˚₊✩‧₊ d e s ‧₊˚✧,31.8K,1.4M,1400000,203.6K,203600,534,534,1.5K,1500
807,spicyycam_,Spice King,20M,1.9M,1900000,180.7K,180700,1.6K,1600,104,104
808,xxlechuga,Daniel Lechuga,7.1M,1.5M,1500000,262.9K,262900,1K,1000,485,485
809,raonyp,Rao,282.1K,1M,1000000,172.5K,172500,1.5K,1500,1.9K,1900
810,cooperkupp,Cooper Kupp,499.5K,1.8M,1800000,206.8K,206800,1.3K,1300,238,238
811,botakteras,Mike,4M,2.4M,2400000,162.8K,162800,1.2K,1200,269,269
812,kristy.sarah,Kristy Sarah,7.8M,2M,2000000,203.7K,203700,528,528,864,864
813,calleypoche,Calle y Poché,5.9M,1.5M,1500000,225.1K,225100,977,977,748,748
814,ahmed_hosni1,ahmed Hosni 🌍❤️,4.1M,564.4K,564400,67.6K,67600,2.3K,2300,12.5K,12500
815,vlad_shevchenko,Влад Шевченко,1M,1.4M,1400000,125.7K,125700,350,350,2.9K,2900
816,albert_cancook,albert_cancook,10.2M,2.5M,2500000,201.9K,201900,702,702,415,415
817,imprestonbradley,KING OF CREAM,3.6M,1.6M,1600000,212.6K,212600,684,684,971,971
818,ireniusx,ireniusx,6.9M,1.8M,1800000,262.6K,262600,817,817,371,371
819,politiqueando2.0,politiqueando2.0,43.9K,2.3M,2300000,81.1K,81100,646,646,2.4K,2400
820,artbydemarcusshawn,DemarcusShawn,6.4M,948.1K,948100,158.9K,158900,1.7K,1700,2K,2000
821,itspoli_,paula🌸,1.6M,1.5M,1500000,203.8K,203800,1.6K,1600,308,308
822,mirandaalol,miranda rae,5.7M,1.6M,1600000,230.3K,230300,1.4K,1400,155,155
823,sbcoko,“COKO”,100.9K,903.3K,903300,79.3K,79300,486,486,7.3K,7300
824,lisa_luchetta,Lisa Luchetta,1.4M,1.5M,1500000,231.9K,231900,614,614,978,978
825,i_am_doshik1,i_am_doshik,20.9M,1.9M,1900000,205.7K,205700,1K,1000,438,438
826,tyshonlawrence,tyshon,18.5M,1.2M,1200000,176.8K,176800,2.1K,2100,528,528
827,kaykai_ntch,Kaykai,8M,2.1M,2100000,254.1K,254100,876,876,155,155
828,gimmeuraddy,Septianarii,825.3K,2.3M,2300000,150.9K,150900,247,247,1.3K,1300
829,paupelaez_,ʜᴀɴᴇᴍɪʏᴀ,6.8M,1.8M,1800000,236.3K,236300,1K,1000,263,263
830,theweeknd,The Weeknd,6M,1M,1000000,128K,128000,1.8K,1800,2.5K,2500
831,realjayllnn,JAYLLNN,5.1M,1.6M,1600000,146.8K,146800,1.6K,1600,675,675
832,daniaristizabal29,Daniela Aristizabal N,55K,935.1K,935100,62.7K,62700,1.3K,1300,8K,8000
833,snoopdogg,Snoop Dogg,24.8M,1M,1000000,145.8K,145800,1.7K,1700,2K,2000
834,gordeewa__13,gordeewa__13 :>,13.8M,2.3M,2300000,254.7K,254700,751,751,172,172
835,michou_yt,Michou,7.8M,1.5M,1500000,210.2K,210200,1.5K,1500,171,171
836,bradley.thor,Thoren Bradley,7.3M,1.7M,1700000,121.5K,121500,1.6K,1600,922,922
837,yass_ootd,YASS_OOTD,1M,1.5M,1500000,230.1K,230100,1.1K,1100,495,495
838,birisdachapada_off,biris_off,2.3M,1.2M,1200000,170.3K,170300,1.3K,1300,1.3K,1300
839,taylorfrankiepaul,Taylor Paul,3.8M,3M,3000000,146.6K,146600,884,884,347,347
840,infamous_wu13,Infamous Wu,1.2M,1.7M,1700000,280K,280000,792,792,321,321
841,virginiafonseca,Virginia,35.3M,2.2M,2200000,188.2K,188200,916,916,356,356
842,katclark86,Kat Clark,3.4M,1.5M,1500000,253.7K,253700,1.2K,1200,139,139
843,brycehall,Bryce Hall,23M,2.3M,2300000,270.8K,270800,456,456,406,406
844,vinhlion77777,💎Vinh Lion,5.8M,2.5M,2500000,107.5K,107500,1.8K,1800,220,220
845,mumeixxx,mumei✖,2.8M,1.8M,1800000,144.2K,144200,1.3K,1300,720,720
846,jake_murley,Jake Murley,10.3K,832.5K,832500,149.4K,149400,1.1K,1100,3.1K,3100
847,riumbau,Hector Riumbau,2.8M,1M,1000000,138.6K,138600,864,864,2.9K,2900
848,edithxgalvez,Edith Galvez,6.2M,2.8M,2800000,171.7K,171700,431,431,651,651
849,marcelldegen,Marcelldegen,4.1M,2M,2000000,151.6K,151600,1.5K,1500,247,247
850,decorsnippets,Rue,976.9K,1.3M,1300000,131.3K,131300,696,696,2.3K,2300
851,lehvideira,Lethicia Videira,8.5M,581.6K,581600,99.5K,99500,2.8K,2800,6.2K,6200
852,blakegray,Blake Gray,9.8M,1.2M,1200000,192.4K,192400,1.4K,1400,869,869
853,iitsace,PETER ACE 💜,2.5M,1.9M,1900000,168.7K,168700,1.2K,1200,445,445
854,thecordlefamily,Hunter & Devin,3.7M,1.9M,1900000,255.6K,255600,454,454,607,607
855,campuzanoabelardo,Abelardo Campuzano,4.8M,844K,844000,120.7K,120700,994,994,4K,4000
856,sherifkhalid,sherif khalid,10.4M,1.8M,1800000,156.8K,156800,793,793,1K,1000
857,raulbazanm,RAUL🦦,6.1M,2.5M,2500000,217.9K,217900,470,470,462,462
858,hadeel.alali,ام سيف om sayf,3.3M,3.1M,3100000,106.9K,106900,806,806,726,726
859,kikakiim,Kika Kim,33.3M,1.7M,1700000,187.6K,187600,1.2K,1200,384,384
860,soimah_pancawati,Soimah Pancawati,2.4M,1.3M,1300000,62.3K,62300,2K,2000,4.3K,4300
861,1spdr,دارك,1.7M,1.4M,1400000,119.1K,119100,2.6K,2600,434,434
862,jamescharles,James Charles,37.6M,1.9M,1900000,178.4K,178400,1.2K,1200,290,290
863,thatgoldendog,Candice & Bear,189.3K,981K,981000,139.1K,139100,187,187,3.5K,3500
864,anaalvarez,Ana Alvarez,266.5K,1.7M,1700000,155.7K,155700,461,461,1.4K,1400
865,homm9k,ХОМЯК,46.4M,1.7M,1700000,165.8K,165800,1.2K,1200,557,557
866,omar,Omar Raja,3.9M,2M,2000000,252.2K,252200,439,439,562,562
867,stephano_kohel,⚡️STEPHANO⚡️,6M,3.3M,3300000,267.3K,267300,324,324,246,246
868,zamirrvillamil,zamu,2.6M,1.3M,1300000,273K,273000,648,648,768,768
869,renpc_,✨Ren PC✨,5.2M,882.4K,882400,164.8K,164800,656,656,2.8K,2800
870,jolly_good_ginger,El Chismoso,3.2M,992.3K,992300,115.2K,115200,3.1K,3100,1.3K,1300
871,andreecuadros,Andrea Cuadros,15.6M,2.1M,2100000,259.7K,259700,586,586,330,330
872,chico_maltipoo,Chico Maltipoo,335.7K,912K,912000,116.2K,116200,1.6K,1600,3.1K,3100
873,ddhivaaaa,Adhiva Amalia,2.4M,2.2M,2200000,145.4K,145400,623,623,930,930
874,noeldeyzel_bodybuilder,Noel Deyzel🇿🇦,5.9M,1.4M,1400000,229.1K,229100,923,923,622,622
875,claragnds,Maria Clara Garcia,19.7M,1.6M,1600000,171.7K,171700,1.2K,1200,578,578
876,thekatehudson,Kate Hudson,1.3M,2M,2000000,178.9K,178900,1.1K,1100,246,246
877,_raichouuofficial,SHRX • Raichouu 🇵🇭,1.4M,2.2M,2200000,145.2K,145200,1.3K,1300,282,282
878,thetiktokdrummer,Austin Ware,11.1M,4.1M,4100000,107.4K,107400,793,793,326,326
879,nadina_ioana,Nadina Ioana,12.9M,3M,3000000,210.9K,210900,473,473,318,318
880,...anddy_,ANDDY 🐺🌙,1.3M,827.9K,827900,123.7K,123700,3.5K,3500,1.3K,1300
881,fabstarden,Fabrício :),66K,692.8K,692800,111.3K,111300,2.9K,2900,3.5K,3500
882,ogabrielfalcone,NIKITA,3.5M,1.1M,1100000,252.8K,252800,1K,1000,728,728
883,_catben_,Catherine Benson,11M,1.4M,1400000,212.1K,212100,784,784,864,864
884,camilacabello,Camila Cabello,17.2M,1.3M,1300000,182.5K,182500,1.2K,1200,905,905
885,wisdm8,Wisdom Kaye,8.7M,1.4M,1400000,199.7K,199700,1.3K,1300,415,415
886,eyeout4selen3r,Shawn Mac,1.2M,736.2K,736200,185.5K,185500,1K,1000,2.5K,2500
887,choukripirate,CHOUKRI PIRATE 🏴‍☠️,1.6M,2.3M,2300000,186.3K,186300,630,630,507,507
888,captincroook,Alex Consani,792.5K,1.1M,1100000,257.4K,257400,1.2K,1200,516,516
889,delaneysayshello,Delaney Rowe,1.1M,1.4M,1400000,178.5K,178500,824,824,1.2K,1200
890,anxietycouple,Anxiety couple,12.7M,2.1M,2100000,203.7K,203700,665,665,494,494
891,avani,avani,42.8M,2.1M,2100000,209.8K,209800,797,797,322,322
892,ugolord,⚖️ The TikTok Attorney ⚖️,6.4M,1.7M,1700000,142.7K,142700,1.8K,1800,223,223
893,thedarcymichael,Darcy & Jer,3.1M,1.1M,1100000,130.7K,130700,1.5K,1500,1.8K,1800
894,msquynhthie,Quỳnh Thi,1.3M,3.7M,3700000,154.2K,154200,592,592,249,249
895,armando_netto,Armando Netto,5.1M,1.6M,1600000,249.6K,249600,969,969,231,231
896,juliapuzzuoli,Julia Puzzuoli Souza,13.5M,2M,2000000,259.1K,259100,367,367,581,581
897,zzri9a,ZZRi9A,1M,1.7M,1700000,106.6K,106600,1.4K,1400,1.2K,1200
898,erabii,Mohanaderabi,2M,1.3M,1300000,155.1K,155100,1.4K,1400,1K,1000
899,rifirdus,RIFIRDUS,2.4M,1.9M,1900000,148.6K,148600,837,837,899,899
900,mult..fand0m,Antonella 👍,154K,543.8K,543800,103.8K,103800,7.1K,7100,1.3K,1300
901,lilhuhofficial,🔥 Lil Huh 🔥,4.5M,2.3M,2300000,201.1K,201100,565,565,452,452
902,nancyajram,Nancy Ajram,2.3M,1.9M,1900000,129.2K,129200,1.1K,1100,769,769
903,angelramirezv,Angel Ramirez,1.2M,1.7M,1700000,150.1K,150100,1.1K,1100,760,760
904,una_arana,Una Araña,77K,2.4M,2400000,262.3K,262300,527,527,217,217
905,korean.comic,송은제 🇰🇷,1.4M,972.1K,972100,198.5K,198500,999,999,1.4K,1400
906,ladyyasmina1,Yasmine Sahid,1.6M,1.1M,1100000,161.2K,161200,1.1K,1100,1.5K,1500
907,nicktrawick13,Nick Trawick,1.2M,756.4K,756400,117.2K,117200,1.7K,1700,3.5K,3500
908,la.marymary,marymary👑,561.3K,1.1M,1100000,142.6K,142600,886,886,2K,2000
909,oafonsopadilha,Afonso Padilha,3.2M,923.1K,923100,119.9K,119900,638,638,3.5K,3500
910,maurobarrionuevo,Mauro Barrionuevo,2.5M,849.5K,849500,58.7K,58700,278,278,9K,9000
911,samsmith,Sam Smith,7.1M,1.9M,1900000,77.7K,77700,1.4K,1400,1.7K,1700
912,mohamedmekawy,Mohamedmekawy,1.4M,2.7M,2700000,41.7K,41700,953,953,3.1K,3100
913,cirowhites1.0,CiroWhites,2.5M,1.2M,1200000,242.6K,242600,529,529,1.1K,1100
914,notbehzinga,Ethan Payne,1.8M,2.2M,2200000,331.4K,331400,468,468,164,164
915,sjbleau,SJ,13.9M,2.2M,2200000,195.3K,195300,664,664,408,408
916,issavegas.fit,Issavegas.fit,6M,2M,2000000,148.8K,148800,483,483,1.1K,1100
917,moontellthat,MOONTELLTHAT,14.3M,1.8M,1800000,132.1K,132100,1.2K,1200,717,717
918,joerauth_,Joe rauth,6.2M,1.4M,1400000,217.1K,217100,610,610,947,947
919,mrstiventc1977,MrStivenTc,6.8M,1.9M,1900000,218K,218000,850,850,279,279
920,ytietofficial,Ytiet Official,3.7M,1M,1000000,54.3K,54300,1.2K,1200,7.1K,7100
921,deni.elenaa,Deni Elena,327.9K,842.8K,842800,147.2K,147200,736,736,2.9K,2900
922,mimiermakeup,Mirta Miler,16.6M,1.9M,1900000,273.3K,273300,731,731,166,166
923,nicolassturniolo,Nicolas Sturniolo,4.1M,938.3K,938300,202K,202000,1.9K,1900,467,467
924,julesleblanc,jules,18.9M,1.5M,1500000,214.9K,214900,1.1K,1100,259,259
925,baldybrobryzxz,celloszxz🧑🏻‍🦲,11M,2.6M,2600000,199.1K,199100,646,646,221,221
926,artemmodelka,artemmodelka,1M,2.5M,2500000,129.6K,129600,1K,1000,370,370
927,deiveleonardooficial,Deive Leonardo,6.3M,534.7K,534700,77.6K,77600,976,976,9.8K,9800
928,azelmusic,Azel,1.3M,1.3M,1300000,129.1K,129100,833,833,1.9K,1900
929,1h__aa,علي غانم,196.6K,2M,2000000,75.4K,75400,1.9K,1900,1.1K,1100
930,christian_shay,Christian Shay,3.1M,1.4M,1400000,188.6K,188600,1.4K,1400,268,268
931,shani_ameliaa,Shani_amelia,2.9M,983.9K,983900,160.1K,160100,1.4K,1400,1.4K,1400
932,tanboykun_asli,Tanboy Kun,2.6M,2.3M,2300000,154.4K,154400,511,511,713,713
933,krysandkareem,Krys & Kareem,6.3M,1.9M,1900000,114.8K,114800,362,362,1.7K,1700
934,alejandrosago,Alejandro Sago,2.5M,1.6M,1600000,191.9K,191900,409,409,1K,1000
935,creatingwonders,Jesse J. Pedigo,12.2M,554.8K,554800,86.7K,86700,1.2K,1200,7.9K,7900
936,f0urbr0thers,F0urBr0thers,1.6M,1.5M,1500000,157.2K,157200,411,411,1.5K,1500
937,eldavidgodoy,David Godoy,2.9M,1.7M,1700000,175.8K,175800,449,449,1K,1000
938,alfyfatmasaga,Alfy Saga,4.3M,1.7M,1700000,105.5K,105500,804,804,1.6K,1600
939,nabela,nabela,7.6M,2.1M,2100000,251.5K,251500,502,502,330,330
940,realaa9skillz,aa9skillz,295.7K,930.5K,930500,135K,135000,2.1K,2100,1.4K,1400
941,valennaihomi,naihomi,401.7K,2.7M,2700000,140.3K,140300,955,955,219,219
942,rowverytrinidad29,Rowvery Trinidad,3.4M,2.7M,2700000,325.6K,325600,295,295,204,204
943,frnzlynfby,Feby,4.4M,1.2M,1200000,222.5K,222500,887,887,825,825
944,lexihensler,Lexi Hensler,9.6M,1.7M,1700000,230.6K,230600,399,399,717,717
945,colinjay_,colin eckardt,1.6M,952.8K,952800,182.9K,182900,1.5K,1500,1K,1000
946,eravfx,ERAVFX,1.8M,2.4M,2400000,181.2K,181200,805,805,199,199
947,jailyneojeda,Jailyne Ojeda,17.3M,1.7M,1700000,227.7K,227700,740,740,387,387
948,ashraf_alalmei,"🇪🇬⚡""ALALMEI""⚡🇵🇸",3.5M,1.9M,1900000,136.5K,136500,528,528,1.2K,1200
949,youngji_02,이영지,2.2M,1.4M,1400000,293.3K,293300,820,820,240,240
950,joelbergs,JoelBergs,11.6M,1.7M,1700000,242.6K,242600,499,499,554,554
951,axxdermusic,Axder,5.3M,531.9K,531900,68.5K,68500,1.8K,1800,10.1K,10100
952,chevy2funnyy,Chevy2funnyy,2.1M,917.7K,917700,181K,181000,796,796,1.8K,1800
953,nilewilsonator,Wilsonator,1.2M,2.4M,2400000,194.1K,194100,448,448,464,464
954,farrukoofficialpr,FARRU,3.7M,1.4M,1400000,96.8K,96800,346,346,2.8K,2800
955,keirariff,Keira,5.6M,1.4M,1400000,250.3K,250300,502,502,764,764
956,jimmywells96,Jimmy Wells,2.2M,1.1M,1100000,133.8K,133800,832,832,2.1K,2100
957,knzymyln__,Kienzy키엔지미엔✧🇰🇷,8.4M,2.8M,2800000,110.9K,110900,488,488,885,885
958,flickerspark_,FlickerSpark,1.8M,1.1M,1100000,245.1K,245100,830,830,750,750
959,healthy_mandy,healthy_mandy,587.8K,2.2M,2200000,150.2K,150200,861,861,424,424
960,robertfrank615,Robert Frank,1.2M,778.4K,778400,78.7K,78700,440,440,6.5K,6500
961,maxthemeatguy,Max The Meat Guy,5.3M,1.2M,1200000,178.7K,178700,504,504,1.5K,1500
962,ailaloures,aila loures,3.9M,845.5K,845500,165.1K,165100,1.4K,1400,1.6K,1600
963,ogikdp,Zona Ogik | YT MELLO PROJECT,5M,1.6M,1600000,227.7K,227700,755,755,400,400
964,leahh,leah,6.3M,1.7M,1700000,167.6K,167600,785,785,737,737
965,karlwolfs,Karl Wolf,414.8K,953.6K,953600,75.4K,75400,2.5K,2500,3.3K,3300
966,natalieamayaa,Natalie Amaya,96.7K,1M,1000000,116.2K,116200,837,837,2.8K,2800
967,banhbaoxinchao,Bánh Bao Xin Chào,2.6M,2.6M,2600000,183.6K,183600,623,623,256,256
968,pocaeve,EVE,138.7K,2.6M,2600000,50.9K,50900,1.8K,1800,1.3K,1300
969,thruhikers,Renee-and-Tim,2.1M,2.3M,2300000,250.5K,250500,289,289,452,452
970,thenursery_nurse,Charlotte,1.8M,1.5M,1500000,288.7K,288700,768,768,195,195
971,i_am_young22,냥뇽녕냥👻,3.1M,1.1M,1100000,147.2K,147200,739,739,1.8K,1800
972,itsmenicksmithy2,Nick Smithyman 😎,13.6M,1.5M,1500000,179.1K,179100,757,757,789,789
973,slamminsammyswank,Sam Swank,1.6M,834.2K,834200,165.2K,165200,482,482,2.5K,2500
974,mistermainer,mistermainer,16.4M,1.2M,1200000,157.6K,157600,1K,1000,1.1K,1100
975,nelysa_norazlan,Nelysa Norazlan,3M,1.5M,1500000,144.4K,144400,760,760,1.2K,1200
976,hunterprosper,Hunter Prosper,5.5M,1.6M,1600000,172.6K,172600,437,437,1.1K,1100
977,mohaimen.alaa,مهيمن علاء,4.7M,1.4M,1400000,143.8K,143800,1.3K,1300,801,801
978,mei_asami_,浅見めい,1.5M,1.3M,1300000,176.8K,176800,1.1K,1100,768,768
979,rreygrande,rey,617.8K,700.2K,700200,147.7K,147700,1.9K,1900,2.1K,2100
980,pratiii9,pratii,505.5K,6.4M,6400000,39.3K,39300,538,538,1.1K,1100
981,leesiyoung38,이시영,17.6M,2M,2000000,143.3K,143300,952,952,472,472
982,jmartineze_,josi,23.7M,1.8M,1800000,235K,235000,651,651,314,314
983,los_escachaitos,Los escachaitos,5.3M,2.3M,2300000,120.9K,120900,692,692,772,772
984,pedrinhuol,pedrinhuol,6.3M,1.9M,1900000,178.2K,178200,448,448,750,750
985,nouraridaofficial,Nour Arida,3.3M,1.9M,1900000,108.2K,108200,733,733,1.2K,1200
986,karolsevillaokay,karolsevillaofc,26.2M,1.5M,1500000,223.2K,223200,913,913,298,298
987,coldcutz20,CHRIS COLDITZ,1.4M,4.4M,4400000,100.3K,100300,494,494,424,424
988,mclya_,Lya,3.9M,2.2M,2200000,175.5K,175500,713,713,336,336
989,ddlovato,Demi Lovato,4.5M,1.4M,1400000,130.8K,130800,1.7K,1700,573,573
990,jlo,JLO,15.4M,1.5M,1500000,118.9K,118900,1.8K,1800,417,417
991,esta.pramanita,Esta Pramanita,2.4M,2.3M,2300000,222.7K,222700,390,390,392,392
992,ladydianka,LADY BUNNY🐰,9.2M,1.2M,1200000,144.7K,144700,1.3K,1300,899,899
993,ediqueixinho,Edivando Junior,4.3M,1.7M,1700000,185.2K,185200,754,754,488,488
994,liamcarps,Liam Carpenter,1.5M,1.5M,1500000,136.6K,136600,697,697,1.3K,1300
995,giovannibonaccinii_,G I O V A N N I🦋,1M,1M,1000000,171.6K,171600,983,983,1.3K,1300
996,jiembasands,Jiemba Sands,4.9M,3.4M,3400000,247.4K,247400,207,207,264,264
997,crissa_ace,Crissa Jackson,14.9M,1.6M,1600000,141.7K,141700,1.2K,1200,580,580
998,ichadude,Alyssa & Dude,468.8K,2.3M,2300000,85.5K,85500,997,997,1K,1000
999,kanebrown,Kane Brown,5.2M,1.7M,1700000,96.7K,96700,1.3K,1300,1.2K,1200
1000,nnennab_,Nnenna B | NYC Creator & Actor,149.1K,606.2K,606200,79.5K,79500,2.1K,2100,6.1K,6100
